batch_loss
0.72170090675354
0.5632713437080383
0.45814910531044006
0.4011076092720032
0.37148815393447876
0.35242339968681335
0.3374674916267395
0.3170154094696045
0.3309535086154938
0.30402299761772156
0.3178465962409973
0.3323972821235657
0.3012767732143402
0.30492454767227173
0.30998989939689636
0.2926872670650482
0.32209616899490356
0.28655728697776794
0.29232779145240784
0.29305171966552734
0.2808997929096222
0.29789361357688904
0.2854768931865692
0.2818373143672943
0.27179837226867676
0.27937838435173035
0.29876255989074707
0.2903529107570648
0.28802821040153503
0.28123781085014343
0.2813936173915863
0.2696308493614197
0.30883288383483887
0.27894338965415955
0.262613445520401
0.26758861541748047
0.29057642817497253
0.2722131311893463
0.27171048521995544
0.2564938962459564
0.2795576751232147
0.25371047854423523
0.26785364747047424
0.26666849851608276
0.27085280418395996
0.26172563433647156
0.2941555082798004
0.2611357867717743
0.27128949761390686
0.24749024212360382
0.2596953511238098
0.2904515266418457
0.2637270987033844
0.24320340156555176
0.256856232881546
0.27703186869621277
0.26768893003463745
0.26108598709106445
0.24600067734718323
0.2420945167541504
0.25301146507263184
0.24593888223171234
0.27454090118408203
0.26818785071372986
0.2627265155315399
0.26115480065345764
0.26543375849723816
0.258791983127594
0.25036272406578064
0.23964647948741913
0.24412408471107483
0.23881952464580536
0.25281625986099243
0.24521663784980774
0.2442711889743805
0.25845029950141907
0.26852545142173767
0.2673501670360565
0.24821530282497406
0.24930930137634277
0.24058814346790314
0.25529032945632935
0.26769909262657166
0.24192200601100922
0.248286172747612
0.26377376914024353
0.2710748612880707
0.25420841574668884
0.25837618112564087
0.25449392199516296
0.24458275735378265
0.2561000883579254
0.2575664520263672
0.25346264243125916
0.23688967525959015
0.25515756011009216
0.27510520815849304
0.25706788897514343
0.251911461353302
0.24286027252674103
0.25521203875541687
0.2350800484418869
0.25722023844718933
0.22931312024593353
0.24449138343334198
0.24033398926258087
0.25495806336402893
0.27398404479026794
0.25661876797676086
0.23322705924510956
0.26151061058044434
0.2536260485649109
0.2592948079109192
0.2522106170654297
0.25617536902427673
0.2618904113769531
0.2436990588903427
0.2525256276130676
0.23435159027576447
0.2517889440059662
0.24711017310619354
0.2450769692659378
0.2462267428636551
0.24026942253112793
0.2533336579799652
0.2378057986497879
0.23065872490406036
